Id,Pred
2016_1314_1462,0.682795118504
2016_1314_1452,0.676881016874
2016_1314_1246,0.575929362964
2016_1314_1231,0.570473219175
2016_1314_1323,0.748968424717
2016_1314_1458,0.805306548629
2016_1314_1425,0.809612302612
2016_1314_1344,0.825492805633
2016_1314_1338,0.782409590074
2016_1314_1276,0.790760206502
2016_1314_1409,0.855011316629
2016_1314_1151,0.767734788934
2016_1314_1392,0.706403943519
2016_1314_1372,0.575936834888
2016_1314_1451,0.844761391671
2016_1314_1192,0.955975700066
2016_1314_1195,0.902739708119
2016_1314_1438,0.567352757254
2016_1314_1277,0.390658589191
2016_1314_1428,0.692453899225
2016_1314_1235,0.760644699472
2016_1314_1345,0.539432477319
2016_1314_1371,0.763075862709
2016_1314_1173,0.782810961197
2016_1314_1403,0.865759406443
2016_1314_1139,0.706126807711
2016_1314_1393,0.813120618083
2016_1314_1211,0.563309100299
2016_1314_1114,0.713806248718
2016_1314_1233,0.819506292393
2016_1314_1201,0.856553589018
2016_1314_1292,0.86579734085
2016_1314_1214,0.929382509303
2016_1314_1242,0.53389016464
2016_1314_1437,0.492127239484
2016_1314_1274,0.659899756288
2016_1314_1143,0.735300753238
2016_1314_1268,0.677217035621
2016_1314_1112,0.611599470783
2016_1314_1234,0.705614722353
2016_1314_1160,0.835145688558
2016_1314_1163,0.651563897943
2016_1314_1396,0.880124847866
2016_1314_1435,0.732356267925
2016_1314_1455,0.560343503246
2016_1314_1355,0.808032651462
2016_1314_1218,0.701336964147
2016_1314_1138,0.916315707233
2016_1314_1421,0.870589519856
2016_1314_1122,0.951984301988
2016_1314_1332,0.610838062968
2016_1314_1328,0.64078530022
2016_1314_1401,0.667825377228
2016_1314_1181,0.663023854104
2016_1314_1124,0.78073940988
2016_1314_1400,0.843302278868
2016_1314_1333,0.901492716903
2016_1314_1386,0.728699783632
2016_1314_1153,0.65471600388
2016_1314_1433,0.736645962735
2016_1314_1320,0.811193446979
2016_1314_1463,0.680965933552
2016_1314_1423,0.812035257541
2016_1314_1453,0.885017114009
2016_1314_1167,0.796445720745
2016_1314_1221,0.965157377397
2016_1314_1380,0.927503022578
2016_1462_1452,0.494003582313
2016_1462_1246,0.387608322465
2016_1462_1231,0.382327792729
2016_1462_1323,0.581675769713
2016_1462_1458,0.658436623846
2016_1462_1425,0.664637843752
2016_1462_1344,0.687950031324
2016_1462_1338,0.626282698375
2016_1462_1276,0.637851727639
2016_1462_1409,0.733215278565
2016_1462_1151,0.606375679308
2016_1462_1392,0.528598916463
2016_1462_1372,0.38761558436
2016_1462_1451,0.717202912088
2016_1462_1192,0.910073200689
2016_1462_1195,0.812232441456
2016_1462_1438,0.37932760809
2016_1462_1277,0.230053982405
2016_1462_1428,0.512036415054
2016_1462_1235,0.596945877013
2016_1462_1345,0.353108419986
2016_1462_1371,0.600165743957
2016_1462_1173,0.62683470681
2016_1462_1403,0.75035596683
2016_1462_1139,0.528266024752
2016_1462_1393,0.669727836781
2016_1462_1211,0.375461081933
2016_1462_1114,0.537549376602
2016_1462_1233,0.679079430477
2016_1462_1201,0.735652562604
2016_1462_1292,0.750417111289
2016_1462_1214,0.859818201966
2016_1462_1242,0.348033855402
2016_1462_1437,0.31110565163
2016_1462_1274,0.474867654839
2016_1462_1143,0.564199572282
2016_1462_1268,0.494387721204
2016_1462_1112,0.423256025201
2016_1462_1234,0.527651330789
2016_1462_1160,0.702468897517
2016_1462_1163,0.465668830855
2016_1462_1396,0.773845047943
2016_1462_1435,0.560489440199
2016_1462_1455,0.372640535455
2016_1462_1355,0.662356978831
2016_1462_1218,0.522537415776
2016_1462_1138,0.836148809969
2016_1462_1421,0.758178595939
2016_1462_1122,0.9023452442
2016_1462_1332,0.422474047215
2016_1462_1328,0.453958918676
2016_1462_1401,0.483731799671
2016_1462_1181,0.478347830007
2016_1462_1124,0.623990045298
2016_1462_1400,0.714949419653
2016_1462_1333,0.810069183678
2016_1462_1386,0.55590875107
2016_1462_1153,0.469132454441
2016_1462_1433,0.565900972557
2016_1462_1320,0.666927661908
2016_1462_1463,0.498688175209
2016_1462_1423,0.668149559115
2016_1462_1453,0.782000392371
2016_1462_1167,0.645831210245
2016_1462_1221,0.928108329128
2016_1462_1380,0.856373382757
2016_1452_1246,0.394077465955
2016_1452_1231,0.388764753259
2016_1452_1323,0.588272480674
2016_1452_1458,0.664520997941
2016_1452_1425,0.670667004964
2016_1452_1344,0.693753197993
2016_1452_1338,0.632620260115
2016_1452_1276,0.644104587748
2016_1452_1409,0.738496633759
2016_1452_1151,0.612842137066
2016_1452_1392,0.535364039114
2016_1452_1372,0.394084771055
2016_1452_1451,0.722681361929
2016_1452_1192,0.912272323778
2016_1452_1195,0.816341366947
2016_1452_1438,0.385745602195
2016_1452_1277,0.234902213225
2016_1452_1428,0.518822861406
2016_1452_1235,0.60346594368
2016_1452_1345,0.359339631873
2016_1452_1371,0.606668044238
2016_1452_1173,0.633168390532
2016_1452_1403,0.755411192035
2016_1452_1139,0.535031722482
2016_1452_1393,0.675710138439
2016_1452_1211,0.381853904409
2016_1452_1114,0.544296785682
2016_1452_1233,0.684972021355
2016_1452_1201,0.740902718451
2016_1452_1292,0.755471501829
2016_1452_1214,0.863061368171
2016_1452_1242,0.354224553251
2016_1452_1437,0.316958824786
2016_1452_1274,0.48164772495
2016_1452_1143,0.570868556306
2016_1452_1268,0.50118050329
2016_1452_1112,0.429902462334
2016_1452_1234,0.534418074633
2016_1452_1160,0.708116616242
2016_1452_1163,0.472435721193
2016_1452_1396,0.778564992272
2016_1452_1435,0.567171644145
2016_1452_1455,0.379014478182
2016_1452_1355,0.668406687573
2016_1452_1218,0.529312068581
2016_1452_1138,0.839837573393
2016_1452_1421,0.763125421108
2016_1452_1122,0.904713564309
2016_1452_1332,0.42911734122
2016_1452_1328,0.460702361172
2016_1452_1401,0.490520211549
2016_1452_1181,0.485131685076
2016_1452_1124,0.630343538219
2016_1452_1400,0.720454509304
2016_1452_1333,0.814214619858
2016_1452_1386,0.562606250268
2016_1452_1153,0.4759048483
2016_1452_1433,0.572563645336
2016_1452_1320,0.672935914399
2016_1452_1463,0.50548097264
2016_1452_1423,0.674146539257
2016_1452_1453,0.786597068845
2016_1452_1167,0.652021458678
2016_1452_1221,0.92990038236
2016_1452_1380,0.859683240242
2016_1246_1231,0.495220748162
2016_1246_1323,0.687878217961
2016_1246_1458,0.753412690377
2016_1246_1425,0.75852196981
2016_1246_1344,0.777492788561
2016_1246_1338,0.726485564505
2016_1246_1276,0.736258945197
2016_1246_1409,0.813294274581
2016_1246_1151,0.709439778112
2016_1246_1392,0.639935139796
2016_1246_1372,0.500803962427
2016_1246_1451,0.800782334876
2016_1246_1192,0.941314853241
2016_1246_1195,0.872710929407
2016_1246_1438,0.492040377715
2016_1246_1277,0.321378400116
2016_1246_1428,0.624505648295
2016_1246_1235,0.701262617032
2016_1246_1345,0.463852778264
2016_1246_1371,0.704062268681
2016_1246_1173,0.72695409376
2016_1246_1403,0.826507362493
2016_1246_1139,0.63962726975
2016_1246_1393,0.762695790211
2016_1246_1211,0.487928135844
2016_1246_1114,0.648178644333
2016_1246_1233,0.770317781506
2016_1246_1201,0.815184379548
2016_1246_1292,0.826554166771
2016_1246_1214,0.906729713242
2016_1246_1242,0.458314264649
2016_1246_1437,0.417172034849
2016_1246_1274,0.589027799879
2016_1246_1143,0.672339545819
2016_1246_1268,0.607809048033
2016_1246_1112,0.53771343189
2016_1246_1234,0.639058538207
2016_1246_1160,0.789122528204
2016_1246_1163,0.580060288233
2016_1246_1396,0.844317935581
2016_1246_1435,0.669009954787
2016_1246_1455,0.484918710909
2016_1246_1355,0.756645836616
2016_1246_1218,0.634314861571
2016_1246_1138,0.889967575838
2016_1246_1421,0.832476520463
2016_1246_1122,0.936083122213
2016_1246_1332,0.536916851271
2016_1246_1328,0.568534507536
2016_1246_1401,0.597597880952
2016_1246_1181,0.592400801964
2016_1246_1124,0.724537252757
2016_1246_1400,0.799008206919
2016_1246_1333,0.871133893325
2016_1246_1386,0.664884053401
2016_1246_1153,0.583445704636
2016_1246_1433,0.673862805409
2016_1246_1320,0.760401844916
2016_1246_1463,0.611902098856
2016_1246_1423,0.76140350591
2016_1246_1453,0.850423177884
2016_1246_1167,0.742943970993
2016_1246_1221,0.953405154535
2016_1246_1380,0.904309397621
2016_1231_1323,0.692646501384
2016_1231_1458,0.757532702054
2016_1231_1425,0.762583515813
2016_1231_1344,0.781327241363
2016_1231_1338,0.730894781292
2016_1231_1276,0.740566872429
2016_1231_1409,0.816657250808
2016_1231_1151,0.714015611521
2016_1231_1392,0.645057920802
2016_1231_1372,0.506379329134
2016_1231_1451,0.804316453622
2016_1231_1192,0.942534831082
2016_1231_1195,0.875167950356
2016_1231_1438,0.497615435508
2016_1231_1277,0.326261776678
2016_1231_1428,0.629720931256
2016_1231_1235,0.705913844837
2016_1231_1345,0.469403593979
2016_1231_1371,0.708688014522
2016_1231_1173,0.73135855053
2016_1231_1403,0.82968218282
2016_1231_1139,0.644751999364
2016_1231_1393,0.766708725786
2016_1231_1211,0.493501867467
2016_1231_1114,0.653247692535
2016_1231_1233,0.774239977623
2016_1231_1201,0.818520907678
2016_1231_1292,0.829728307054
2016_1231_1214,0.908598853257
2016_1231_1242,0.463856143802
2016_1231_1437,0.42260454928
2016_1231_1274,0.594415819184
2016_1231_1143,0.677233828066
2016_1231_1268,0.613112567007
2016_1231_1112,0.543252534046
2016_1231_1234,0.64418685649
2016_1231_1160,0.792809973874
2016_1231_1163,0.585483139305
2016_1231_1396,0.847227076424
2016_1231_1435,0.673929851266
2016_1231_1455,0.490490993722
2016_1231_1355,0.760728984251
2016_1231_1218,0.639472555425
2016_1231_1138,0.892132668374
2016_1231_1421,0.835563840569
2016_1231_1122,0.937404627742
2016_1231_1332,0.542457376487
2016_1231_1328,0.573996887977
2016_1231_1401,0.60294928052
2016_1231_1181,0.597774796994
2016_1231_1124,0.728966159966
2016_1231_1400,0.80256603896
2016_1231_1333,0.873616946939
2016_1231_1386,0.669835011803
2016_1231_1153,0.588855825052
2016_1231_1433,0.678745206404
2016_1231_1320,0.764441591445
2016_1231_1463,0.617185128969
2016_1231_1423,0.765431573687
2016_1231_1453,0.853238064219
2016_1231_1167,0.747180200571
2016_1231_1221,0.954385972161
2016_1231_1380,0.906222024436
2016_1323_1458,0.581726260187
2016_1323_1425,0.588449687357
2016_1323_1344,0.613982030802
2016_1323_1338,0.547315770674
2016_1323_1276,0.559610390771
2016_1323_1409,0.664748142563
2016_1323_1151,0.526383382069
2016_1323_1392,0.447209858771
2016_1323_1372,0.313497762175
2016_1323_1451,0.646607021085
2016_1323_1192,0.879537521619
2016_1323_1195,0.757332576926
2016_1323_1438,0.306002668124
2016_1323_1277,0.177339510767
2016_1323_1428,0.430866637525
2016_1323_1235,0.516565051304
2016_1323_1345,0.282544534824
2016_1323_1371,0.519910621042
2016_1323_1173,0.547900219263
2016_1323_1403,0.684394296204
2016_1323_1139,0.446879633294
2016_1323_1393,0.593989646924
2016_1323_1211,0.302519259468
2016_1323_1114,0.456115632776
2016_1323_1233,0.604218434561
2016_1323_1201,0.667527296869
2016_1323_1292,0.684464802702
2016_1323_1214,0.815674130169
2016_1323_1242,0.278048177733
2016_1323_1437,0.245746781558
2016_1323_1274,0.394822547644
2016_1323_1143,0.482944744949
2016_1323_1268,0.413644053577
2016_1323_1112,0.346175673606
2016_1323_1234,0.446270051276
2016_1323_1160,0.630091932864
2016_1323_1163,0.386034444101
2016_1323_1396,0.711705182965
2016_1323_1435,0.479181424376
2016_1323_1455,0.299983469945
2016_1323_1355,0.585973438645
2016_1323_1218,0.441208135186
2016_1323_1138,0.786402749002
2016_1323_1421,0.693439396455
2016_1323_1122,0.869561556464
2016_1323_1332,0.345450805968
2016_1323_1328,0.374921952293
2016_1323_1401,0.403340155393
2016_1323_1181,0.398160882179
2016_1323_1124,0.544890712023
2016_1323_1400,0.644070158473
2016_1323_1333,0.754727818573
2016_1323_1386,0.474547761968
2016_1323_1153,0.389337339083
2016_1323_1433,0.484673624547
2016_1323_1320,0.590939543172
2016_1323_1463,0.417822557762
2016_1323_1423,0.592269781614
2016_1323_1453,0.72129429889
2016_1323_1167,0.568146634122
2016_1323_1221,0.903044253877
2016_1323_1380,0.811382487352
2016_1458_1425,0.507719765124
2016_1458_1344,0.534296833917
2016_1458_1338,0.465841406356
2016_1458_1276,0.478239345557
2016_1458_1409,0.588519283755
2016_1458_1151,0.44496217218
2016_1458_1392,0.368506544421
2016_1458_1372,0.247778449114
2016_1458_1451,0.568928155977
2016_1458_1192,0.840423066439
2016_1458_1195,0.69241456645
2016_1458_1438,0.241302295503
2016_1458_1277,0.134568345678
2016_1458_1428,0.353201793776
2016_1458_1235,0.435266814269
2016_1458_1345,0.221223029072
2016_1458_1371,0.43856351223
2016_1458_1173,0.466428496475
2016_1458_1403,0.610011821618
2016_1458_1139,0.368195725591
2016_1458_1393,0.513447904393
2016_1458_1211,0.238302504665
2016_1458_1114,0.376913662717
2016_1458_1233,0.524080028571
2016_1458_1201,0.591542070873
2016_1458_1292,0.61008947818
2016_1458_1214,0.76144736384
2016_1458_1242,0.217406820882
2016_1458_1437,0.190293361354
2016_1458_1274,0.320001710059
2016_1458_1143,0.402531998785
2016_1458_1268,0.337244081728
2016_1458_1112,0.276363740375
2016_1458_1234,0.367622139025
2016_1458_1160,0.551301973329
2016_1458_1163,0.312020346294
2016_1458_1396,0.640377158587
2016_1458_1435,0.398911854525
2016_1458_1455,0.236122767888
2016_1458_1355,0.505166240121
2016_1458_1218,0.362867709679
2016_1458_1138,0.726452574198
2016_1458_1421,0.620005070729
2016_1458_1122,0.827841916845
2016_1458_1332,0.275723408112
2016_1458_1328,0.301990473742
2016_1458_1401,0.327779441947
2016_1458_1181,0.323045113471
2016_1458_1124,0.46340779607
2016_1458_1400,0.566207764962
2016_1458_1333,0.689398771063
2016_1458_1386,0.394466501197
2016_1458_1153,0.315014895028
2016_1458_1433,0.404198045852
2016_1458_1320,0.51029157588
2016_1458_1463,0.341099776744
2016_1458_1423,0.511667351794
2016_1458_1453,0.65117594248
2016_1458_1167,0.486906696052
2016_1458_1221,0.870438143488
2016_1458_1380,0.756270425585
2016_1425_1344,0.527399237375
2016_1425_1338,0.458956612347
2016_1425_1276,0.471333000482
2016_1425_1409,0.58179618553
2016_1425_1151,0.438132851582
2016_1425_1392,0.362085159861
2016_1425_1372,0.242652438148
2016_1425_1451,0.562123123412
2016_1425_1192,0.836673550061
2016_1425_1195,0.686484688978
2016_1425_1438,0.236268180795
2016_1425_1277,0.131375368438
2016_1425_1428,0.346900598258
2016_1425_1235,0.428471426034
2016_1425_1345,0.216488284025
2016_1425_1371,0.431756004859
2016_1425_1173,0.459542490417
2016_1425_1403,0.603403241172
2016_1425_1139,0.36177665432
2016_1425_1393,0.50652671391
2016_1425_1211,0.233311727306
2016_1425_1114,0.370431715488
2016_1425_1233,0.517167856294
2016_1425_1201,0.58483352046
2016_1425_1292,0.603481358288
2016_1425_1214,0.756380101198
2016_1425_1242,0.21273144167
2016_1425_1437,0.186062434674
2016_1425_1274,0.314005265115
2016_1425_1143,0.395889405983
2016_1425_1268,0.331081849138
2016_1425_1112,0.2708593
2016_1425_1234,0.361207350602
2016_1425_1160,0.544441493746
2016_1425_1163,0.306106136443
2016_1425_1396,0.633974385959
2016_1425_1435,0.39228977711
2016_1425_1455,0.231163786646
2016_1425_1355,0.4982423674
2016_1425_1218,0.356489115242
2016_1425_1138,0.720914414926
2016_1425_1421,0.613458526471
2016_1425_1122,0.823858742894
2016_1425_1332,0.270226958856
2016_1425_1328,0.296184530034
2016_1425_1401,0.3217062036
2016_1425_1181,0.317018226328
2016_1425_1124,0.456528229215
2016_1425_1400,0.559393046209
2016_1425_1333,0.683437333925
2016_1425_1386,0.387870600089
2016_1425_1153,0.309069423956
2016_1425_1433,0.397546253431
2016_1425_1320,0.503368914842
2016_1425_1463,0.33490269259
2016_1425_1423,0.504745263844
2016_1425_1453,0.644858807379
2016_1425_1167,0.479990330559
2016_1425_1221,0.867282507869
2016_1425_1380,0.751129137505
2016_1344_1338,0.432645563096
2016_1344_1276,0.444895865349
2016_1344_1409,0.55567558688
2016_1344_1151,0.412106295263
2016_1344_1392,0.337859653815
2016_1344_1372,0.22361655607
2016_1344_1451,0.535754256903
2016_1344_1192,0.821590616691
2016_1344_1195,0.663116637579
2016_1344_1438,0.217589244983
2016_1344_1277,0.119689474991
2016_1344_1428,0.323176338947
2016_1344_1235,0.402607545942
2016_1344_1345,0.198965723084
2016_1344_1371,0.405834644318
2016_1344_1173,0.43322474794
2016_1344_1403,0.57765250546
2016_1344_1139,0.337560866696
2016_1344_1393,0.4799075129
2016_1344_1211,0.214800785908
2016_1344_1114,0.345950623863
2016_1344_1233,0.49054533725
2016_1344_1201,0.558758753203
2016_1344_1292,0.577732145164
2016_1344_1214,0.736219933063
2016_1344_1242,0.195437110915
2016_1344_1437,0.170466745133
2016_1344_1274,0.291526490806
2016_1344_1143,0.370716563296
2016_1344_1268,0.30792934957
2016_1344_1112,0.250342058104
2016_1344_1234,0.337009547722
2016_1344_1160,0.517921006091
2016_1344_1163,0.2839587671
2016_1344_1396,0.608922118083
2016_1344_1435,0.367206692155
2016_1344_1455,0.21277596746
2016_1344_1355,0.471642426471
2016_1344_1218,0.332442897484
2016_1344_1138,0.698987348106
2016_1344_1421,0.587914796867
2016_1344_1122,0.807864147951
2016_1344_1332,0.249741209878
2016_1344_1328,0.274471062135
2016_1344_1401,0.298916359758
2016_1344_1181,0.294416332421
2016_1344_1124,0.430245688991
2016_1344_1400,0.532996360003
2016_1344_1333,0.659954656521
2016_1344_1386,0.362901342316
2016_1344_1153,0.286796269456
2016_1344_1433,0.37233299078
2016_1344_1320,0.476755335906
2016_1344_1463,0.311607469756
2016_1344_1423,0.478128973887
2016_1344_1453,0.620105104448
2016_1344_1167,0.453484138513
2016_1344_1221,0.854534810491
2016_1344_1380,0.730689154347
2016_1338_1276,0.513230701422
2016_1338_1409,0.621961073216
2016_1338_1151,0.479757520738
2016_1338_1392,0.40164963866
2016_1338_1372,0.274788206152
2016_1338_1451,0.602887786801
2016_1338_1192,0.858320738166
2016_1338_1195,0.721409661436
2016_1338_1438,0.267857482892
2016_1338_1277,0.15172652063
2016_1338_1428,0.385809359878
2016_1338_1235,0.469945930329
2016_1338_1345,0.246285813202
2016_1338_1371,0.47328516096
2016_1338_1173,0.501386107045
2016_1338_1403,0.642767148005
2016_1338_1139,0.401328630978
2016_1338_1393,0.548308186262
2016_1338_1211,0.264642718317
2016_1338_1114,0.41032158017
2016_1338_1233,0.558833072315
2016_1338_1201,0.624894774241
2016_1338_1292,0.642842100982
2016_1338_1214,0.785946689236
2016_1338_1242,0.242171703388
2016_1338_1437,0.212809593585
2016_1338_1274,0.351208544013
2016_1338_1143,0.436619451396
2016_1338_1268,0.369219405462
2016_1338_1112,0.305225143705
2016_1338_1234,0.400736167228
2016_1338_1160,0.585638855633
2016_1338_1163,0.342841258799
2016_1338_1396,0.671953614158
2016_1338_1435,0.432914874275
2016_1338_1455,0.262305018964
2016_1338_1355,0.540088390705
2016_1338_1218,0.395821536351
2016_1338_1138,0.753381845382
2016_1338_1421,0.652399335562
2016_1338_1122,0.846893588158
2016_1338_1332,0.304546083098
2016_1338_1328,0.332299182893
2016_1338_1401,0.359343943575
2016_1338_1181,0.354394062172
2016_1338_1124,0.498350462399
2016_1338_1400,0.600231116849
2016_1338_1333,0.718562603756
2016_1338_1386,0.428360635415
2016_1338_1153,0.3459828492
2016_1338_1433,0.438323078702
2016_1338_1320,0.545177678837
2016_1338_1463,0.373234798642
2016_1338_1423,0.546542539008
2016_1338_1453,0.682274660646
2016_1338_1167,0.521897885123
2016_1338_1221,0.885428342513
2016_1338_1380,0.781148611694
2016_1276_1409,0.61019463565
2016_1276_1151,0.467355477654
2016_1276_1392,0.389754040858
2016_1276_1372,0.264985911991
2016_1276_1451,0.59091815841
2016_1276_1192,0.852162326679
2016_1276_1195,0.711301782401
2016_1276_1438,0.258214394135
2016_1276_1277,0.145433760034
2016_1276_1428,0.3740895947
2016_1276_1235,0.457574440054
2016_1276_1345,0.237167753781
2016_1276_1371,0.460902202248
2016_1276_1173,0.488950433896
2016_1276_1403,0.631264369538
2016_1276_1139,0.389436352627
2016_1276_1393,0.535959679991
2016_1276_1211,0.255075042475
2016_1276_1114,0.398340130078
2016_1276_1233,0.546534336082
2016_1276_1201,0.613162855655
2016_1276_1292,0.631340351733
2016_1276_1214,0.777458032108
2016_1276_1242,0.233158839943
2016_1276_1437,0.204594475996
2016_1276_1274,0.33995807642
2016_1276_1143,0.424422799144
2016_1276_1268,0.357710087212
2016_1276_1112,0.294778425599
2016_1276_1234,0.38885004189
2016_1276_1160,0.573517101139
2016_1276_1163,0.331721781664
2016_1276_1396,0.660894822036
2016_1276_1435,0.420744422181
2016_1276_1455,0.252792804686
2016_1276_1355,0.527708730081
2016_1276_1218,0.383987777126
2016_1276_1138,0.744022378118
2016_1276_1421,0.641033498887
2016_1276_1122,0.840330869538
2016_1276_1332,0.294112768
2016_1276_1328,0.321354422053
2016_1276_1401,0.347972643343
2016_1276_1181,0.343095513951
2016_1276_1124,0.485916706554
2016_1276_1400,0.588236103087
2016_1276_1333,0.708393181874
2016_1276_1386,0.416224243614
2016_1276_1153,0.334813392557
2016_1276_1433,0.426114831407
2016_1276_1320,0.532816510187
2016_1276_1463,0.361672080267
2016_1276_1423,0.53418677036
2016_1276_1453,0.671393651622
2016_1276_1167,0.509473292024
2016_1276_1221,0.880283879695
2016_1276_1380,0.772524749743
2016_1409_1151,0.359920485838
2016_1409_1392,0.29043106839
2016_1409_1372,0.187679662927
2016_1409_1451,0.480713852613
2016_1409_1192,0.786963270939
2016_1409_1195,0.612247580393
2016_1409_1438,0.182393428371
2016_1409_1277,0.0983389519948
2016_1409_1428,0.27694685748
2016_1409_1235,0.35090661786
2016_1409_1345,0.166142647372
2016_1409_1371,0.353964851594
2016_1409_1173,0.380093676814
2016_1409_1403,0.523158326697
2016_1409_1139,0.290155844809
2016_1409_1393,0.425347828651
2016_1409_1211,0.179952273633
2016_1409_1114,0.29789723166
2016_1409_1233,0.435789620141
2016_1409_1201,0.503920321815
2016_1409_1292,0.523239761138
2016_1409_1214,0.691249812831
2016_1409_1242,0.163077636881
2016_1409_1437,0.141514525298
2016_1409_1274,0.248164405954
2016_1409_1143,0.320910990441
2016_1409_1268,0.263033292534
2016_1409_1112,0.211278978201
2016_1409_1234,0.28964809655
2016_1409_1160,0.462885967986
2016_1409_1163,0.241338873533
2016_1409_1396,0.555356945343
2016_1409_1435,0.317634651225
2016_1409_1455,0.178181409759
2016_1409_1355,0.417268512191
2016_1409_1218,0.285446906708
2016_1409_1138,0.650681443524
2016_1409_1421,0.533675808015
2016_1409_1122,0.771314198191
2016_1409_1332,0.210745528825
2016_1409_1328,0.232812190384
2016_1409_1401,0.254850489371
2016_1409_1181,0.250776557355
2016_1409_1124,0.377236798075
2016_1409_1400,0.477947593421
2016_1409_1333,0.608889749791
2016_1409_1386,0.313622455508
2016_1409_1153,0.24389555378
2016_1409_1433,0.322421519654
2016_1409_1320,0.422263060027
2016_1409_1463,0.266381556161
2016_1409_1423,0.423606800756
2016_1409_1453,0.566982410359
2016_1409_1167,0.399620293345
2016_1409_1221,0.824939149792
2016_1409_1380,0.685179331454
2016_1151_1392,0.422041881897
2016_1151_1372,0.291881481743
2016_1151_1451,0.622861491253
2016_1151_1192,0.86825434912
2016_1151_1195,0.738012551543
2016_1151_1438,0.284688874213
2016_1151_1277,0.162884058386
2016_1151_1428,0.405942992357
2016_1151_1235,0.490960506013
2016_1151_1345,0.262247232163
2016_1151_1371,0.494309806084
2016_1151_1173,0.522420928803
2016_1151_1403,0.661860027795
2016_1151_1139,0.421716063024
2016_1151_1393,0.569064866125
2016_1151_1211,0.28134973073
2016_1151_1114,0.43083708496
2016_1151_1233,0.579477035294
2016_1151_1201,0.644414435151
2016_1151_1292,0.661933081758
2016_1151_1214,0.799770935478
