Id,Pred
2016_1151_1242,0.257957746553
2016_1151_1437,0.227255616954
2016_1151_1274,0.370626121222
2016_1151_1143,0.45742984223
2016_1151_1268,0.389035662785
2016_1151_1112,0.323367529412
2016_1151_1234,0.421114672948
2016_1151_1160,0.605913031579
2016_1151_1163,0.362054383112
2016_1151_1396,0.69023833038
2016_1151_1435,0.453690887186
2016_1151_1455,0.278920428353
2016_1151_1355,0.560920317351
2016_1151_1218,0.416123663727
2016_1151_1138,0.76869026359
2016_1151_1421,0.671240718916
2016_1151_1122,0.857495374777
2016_1151_1332,0.322666851202
2016_1151_1328,0.351237283138
2016_1151_1401,0.378948595315
2016_1151_1181,0.373886264987
2016_1151_1124,0.519390590919
2016_1151_1400,0.620254278321
2016_1151_1333,0.735272904276
2016_1151_1386,0.449091171828
2016_1151_1153,0.365274171454
2016_1151_1433,0.459148492348
2016_1151_1320,0.565964339795
2016_1151_1463,0.393132249539
2016_1151_1423,0.567316328666
2016_1151_1453,0.700240731817
2016_1151_1167,0.542856350609
2016_1151_1221,0.893696738417
2016_1151_1380,0.7952019874
2016_1392_1372,0.361541109853
2016_1392_1451,0.694086404684
2016_1392_1192,0.900535933909
2016_1392_1195,0.79465985927
2016_1392_1438,0.353488835623
2016_1392_1277,0.210927817992
2016_1392_1428,0.484210141982
2016_1392_1235,0.569894368919
2016_1392_1345,0.328111489392
2016_1392_1371,0.57317582311
2016_1392_1173,0.600446533113
2016_1392_1403,0.728925190816
2016_1392_1139,0.500462343006
2016_1392_1393,0.644653355008
2016_1392_1211,0.349737278596
2016_1392_1114,0.509785106528
2016_1392_1233,0.65434850238
2016_1392_1201,0.713441604934
2016_1392_1292,0.728989688441
2016_1392_1214,0.8458538526
2016_1392_1242,0.323216669028
2016_1392_1437,0.287759463308
2016_1392_1274,0.447210079725
2016_1392_1143,0.536656173524
2016_1392_1268,0.466603432122
2016_1392_1112,0.396335717108
2016_1392_1234,0.499845721077
2016_1392_1160,0.678687574207
2016_1392_1163,0.438100050123
2016_1392_1396,0.753769004599
2016_1392_1435,0.532905683479
2016_1392_1455,0.347002606538
2016_1392_1355,0.637026184461
2016_1392_1218,0.494719043162
2016_1392_1138,0.820319342678
2016_1392_1421,0.737184147299
2016_1392_1122,0.892085567881
2016_1392_1332,0.395569362886
2016_1392_1328,0.426530002277
2016_1392_1401,0.456006264847
2016_1392_1181,0.450661510041
2016_1392_1124,0.597529870367
2016_1392_1400,0.691727882782
2016_1392_1333,0.792345907633
2016_1392_1386,0.528279463229
2016_1392_1153,0.441528059516
2016_1392_1433,0.53837712405
2016_1392_1320,0.641754306625
2016_1392_1463,0.470887287566
2016_1392_1423,0.643019122439
2016_1392_1453,0.762426049735
2016_1392_1167,0.619971951199
2016_1392_1221,0.920316320071
2016_1392_1380,0.842128881698
2016_1372_1451,0.800777454285
2016_1372_1192,0.941313163209
2016_1372_1195,0.872707530866
2016_1372_1438,0.492032731335
2016_1372_1277,0.321371727931
2016_1372_1428,0.624498474194
2016_1372_1235,0.701256207903
2016_1372_1345,0.463845169925
2016_1372_1371,0.704055894268
2016_1372_1173,0.726948021202
2016_1372_1403,0.826502975589
2016_1372_1139,0.639620217839
2016_1372_1393,0.76269025306
2016_1372_1211,0.487920491985
2016_1372_1114,0.648171667714
2016_1372_1233,0.770312368644
2016_1372_1201,0.815179770356
2016_1372_1292,0.826549780802
2016_1372_1214,0.906727125907
2016_1372_1242,0.4583066695
2016_1372_1437,0.417164596432
2016_1372_1274,0.58902039402
2016_1372_1143,0.672332806111
2016_1372_1268,0.607801755267
2016_1372_1112,0.537705827074
2016_1372_1234,0.639051481447
2016_1372_1160,0.789117437188
2016_1372_1163,0.580052835987
2016_1372_1396,0.8443139142
2016_1372_1435,0.66900318031
2016_1372_1455,0.484911069551
2016_1372_1355,0.756640203341
2016_1372_1218,0.634307765139
2016_1372_1138,0.889964579946
2016_1372_1421,0.8324722539
2016_1372_1122,0.936081291746
2016_1372_1332,0.536909244636
2016_1372_1328,0.568527002896
2016_1372_1401,0.597590524021
2016_1372_1181,0.592393414826
2016_1372_1124,0.724531146815
2016_1372_1400,0.799003293774
2016_1372_1333,0.871130458896
2016_1372_1386,0.664877236778
2016_1372_1153,0.583438269323
2016_1372_1433,0.673856081835
2016_1372_1320,0.760396271054
2016_1372_1463,0.611894833602
2016_1372_1423,0.761397948038
2016_1372_1453,0.850419286267
2016_1372_1167,0.742938128298
2016_1372_1221,0.953403795447
2016_1372_1380,0.904306750232
2016_1451_1192,0.800126493317
2016_1451_1195,0.631146356417
2016_1451_1438,0.194685559823
2016_1451_1277,0.105698683461
2016_1451_1428,0.293325149126
2016_1451_1235,0.369424079933
2016_1451_1345,0.177577449638
2016_1451_1371,0.372551070361
2016_1451_1173,0.399204092475
2016_1451_1403,0.543159270127
2016_1451_1139,0.30698364437
2016_1451_1393,0.445099851704
2016_1451_1211,0.192118545023
2016_1451_1114,0.314974781061
2016_1451_1233,0.455642063415
2016_1451_1201,0.523993994015
2016_1451_1292,0.543240271048
2016_1451_1214,0.708133665486
2016_1451_1242,0.174345595268
2016_1451_1437,0.15156238257
2016_1451_1274,0.263460759174
2016_1451_1143,0.338671457425
2016_1451_1268,0.278906147113
2016_1451_1112,0.224982131806
2016_1451_1234,0.306459162056
2016_1451_1160,0.482916266175
2016_1451_1163,0.25635796746
2016_1451_1396,0.575104219195
2016_1451_1435,0.335303323059
2016_1451_1455,0.190255732924
2016_1451_1355,0.436930618857
2016_1451_1218,0.302117841752
2016_1451_1138,0.668720566494
2016_1451_1421,0.553612015073
2016_1451_1122,0.785180407065
2016_1451_1332,0.224423928632
2016_1451_1328,0.247473740822
2016_1451_1401,0.270410734353
2016_1451_1181,0.26617691577
2016_1451_1124,0.396295400795
2016_1451_1400,0.498025323459
2016_1451_1333,0.627852706381
2016_1451_1386,0.331176263804
2016_1451_1153,0.259019433814
2016_1451_1433,0.340223702318
2016_1451_1320,0.441982011254
2016_1451_1463,0.282379043938
2016_1451_1423,0.443340349343
2016_1451_1453,0.586597711722
2016_1451_1167,0.419048812541
2016_1451_1221,0.836244166716
2016_1451_1380,0.702252156927
2016_1192_1195,0.30011253665
2016_1192_1438,0.057122033879
2016_1192_1277,0.0287666452994
2016_1192_1428,0.0942178803065
2016_1192_1235,0.12801908519
2016_1192_1345,0.0513318645525
2016_1192_1371,0.129522418495
2016_1192_1173,0.142744172408
2016_1192_1403,0.229553853826
2016_1192_1139,0.0999159331764
2016_1192_1393,0.167369027402
2016_1192_1211,0.0562421786493
2016_1192_1114,0.103320475703
2016_1192_1233,0.173388607584
2016_1192_1201,0.216216922258
2016_1192_1292,0.229611592829
2016_1192_1214,0.378113556986
2016_1192_1242,0.0502572351974
2016_1192_1437,0.0428481686267
2016_1192_1274,0.082265376134
2016_1192_1143,0.113737487697
2016_1192_1268,0.0883625744684
2016_1192_1112,0.0678139196898
2016_1192_1234,0.0996943339173
2016_1192_1160,0.189653775482
2016_1192_1163,0.079520134402
2016_1192_1396,0.253280410648
2016_1192_1435,0.112226736326
2016_1192_1455,0.0556061639419
2016_1192_1355,0.162801666169
2016_1192_1218,0.0978687267227
2016_1192_1138,0.33592753345
2016_1192_1421,0.237103745696
2016_1192_1122,0.478067848468
2016_1192_1332,0.067611647787
2016_1192_1328,0.0761368703766
2016_1192_1401,0.084987032031
2016_1192_1181,0.0833248251313
2016_1192_1124,0.141264737359
2016_1192_1400,0.199120772652
2016_1192_1333,0.297154684925
2016_1192_1386,0.110389405129
2016_1192_1153,0.0805445475429
2016_1192_1433,0.114437181356
2016_1192_1320,0.1656159976
2016_1192_1463,0.0897581836762
2016_1192_1423,0.166378225563
2016_1192_1453,0.262312877813
2016_1192_1167,0.153088605889
2016_1192_1221,0.56135036882
2016_1192_1380,0.371484324804
2016_1195_1438,0.1241396356
2016_1195_1277,0.0648031451467
2016_1195_1428,0.195723285817
2016_1195_1235,0.255661634666
2016_1195_1345,0.112365805103
2016_1195_1371,0.258220006387
2016_1195_1173,0.280348200953
2016_1195_1403,0.410745395203
2016_1195_1139,0.206162888433
2016_1195_1393,0.31985415512
2016_1195_1211,0.122361466156
2016_1195_1114,0.212333660973
2016_1195_1233,0.329189737588
2016_1195_1201,0.392240795259
2016_1195_1292,0.410824407085
2016_1195_1214,0.587195656812
2016_1195_1242,0.110161808729
2016_1195_1437,0.094802974775
2016_1195_1274,0.173358319145
2016_1195_1143,0.230911264315
2016_1195_1268,0.1848471237
2016_1195_1112,0.145440671357
2016_1195_1234,0.205759516123
2016_1195_1160,0.353814435873
2016_1195_1163,0.168130154202
2016_1195_1396,0.442444941687
2016_1195_1435,0.228244946555
2016_1195_1455,0.121073664353
2016_1195_1355,0.312688306269
2016_1195_1218,0.20242834637
2016_1195_1138,0.542013566916
2016_1195_1421,0.420998213666
2016_1195_1122,0.681823019487
2016_1195_1332,0.145042884825
2016_1195_1328,0.161638911093
2016_1195_1401,0.178507488494
2016_1195_1181,0.175366732199
2016_1195_1124,0.277904937107
2016_1195_1400,0.3677570205
2016_1195_1333,0.497265848236
2016_1195_1386,0.224989580117
2016_1195_1153,0.170085152971
2016_1195_1433,0.232142979829
2016_1195_1320,0.317112268164
2016_1195_1463,0.187453275591
2016_1195_1423,0.318305751106
2016_1195_1453,0.454120788218
2016_1195_1167,0.29720733797
2016_1195_1221,0.74962092094
2016_1195_1380,0.580321419728
2016_1438_1277,0.329064771291
2016_1438_1428,0.632682793612
2016_1438_1235,0.708548317743
2016_1438_1345,0.472573771658
2016_1438_1371,0.71130779927
2016_1438_1173,0.733851024391
2016_1438_1403,0.831472614352
2016_1438_1139,0.64766090081
2016_1438_1393,0.768976821775
2016_1438_1211,0.496682447636
2016_1438_1114,0.656124130789
2016_1438_1233,0.7764562018
2016_1438_1201,0.820403271936
2016_1438_1292,0.831518352177
2016_1438_1214,0.909650029818
2016_1438_1242,0.467021832479
2016_1438_1437,0.425712250017
2016_1438_1274,0.59747957222
2016_1438_1143,0.680008759164
2016_1438_1268,0.616126295004
2016_1438_1112,0.546407849334
2016_1438_1234,0.647097852639
2016_1438_1160,0.794892194592
2016_1438_1163,0.588567664233
2016_1438_1396,0.848866667538
2016_1438_1435,0.676719628338
2016_1438_1455,0.493671082463
2016_1438_1355,0.763037248461
2016_1438_1218,0.642400710197
2016_1438_1138,0.893350989413
2016_1438_1421,0.837304566787
2016_1438_1122,0.938147070267
2016_1438_1332,0.54561359035
2016_1438_1328,0.577105148453
2016_1438_1401,0.605991300502
2016_1438_1181,0.60083021568
2016_1438_1124,0.731472680775
2016_1438_1400,0.8045743813
2016_1438_1333,0.875015097929
2016_1438_1386,0.672642805562
2016_1438_1153,0.591932744965
2016_1438_1433,0.681513254353
2016_1438_1320,0.766725022663
2016_1438_1463,0.620186785489
2016_1438_1423,0.767708324444
2016_1438_1453,0.854824198402
2016_1438_1167,0.749576143805
2016_1438_1221,0.954936681809
2016_1438_1380,0.90729774723
2016_1277_1428,0.778913615108
2016_1277_1235,0.832569348458
2016_1277_1345,0.646979417357
2016_1277_1371,0.834428983418
2016_1277_1173,0.849393627978
2016_1277_1403,0.909841678953
2016_1277_1139,0.789908912868
2016_1277_1393,0.871931550568
2016_1277_1211,0.668704792664
2016_1277_1114,0.796031389186
2016_1277_1233,0.876612596917
2016_1277_1201,0.903321312162
2016_1277_1292,0.909868453221
2016_1277_1214,0.953689636198
2016_1277_1242,0.641872082794
2016_1277_1437,0.602582286537
2016_1277_1274,0.752236760369
2016_1277_1143,0.81296850031
2016_1277_1268,0.766515928253
2016_1277_1112,0.711313201571
2016_1277_1234,0.789499299491
2016_1277_1160,0.887980223233
2016_1277_1163,0.745290535365
2016_1277_1396,0.919926067501
2016_1277_1435,0.810665517266
2016_1277_1455,0.666030598149
2016_1277_1355,0.868185199405
2016_1277_1218,0.786070921538
2016_1277_1138,0.94485365788
2016_1277_1421,0.913244608535
2016_1277_1122,0.968773099899
2016_1277_1332,0.710654790631
2016_1277_1328,0.736237595198
2016_1277_1401,0.758797094607
2016_1277_1181,0.754827795381
2016_1277_1124,0.847833695822
2016_1277_1400,0.893854938363
2016_1277_1333,0.934725500194
2016_1277_1386,0.807798102347
2016_1277_1153,0.747922781802
2016_1277_1433,0.814018834775
2016_1277_1320,0.870514280863
2016_1277_1463,0.769580564784
2016_1277_1423,0.871133620776
2016_1277_1453,0.923335482895
2016_1277_1167,0.85959813927
2016_1277_1221,0.977449286914
2016_1277_1380,0.95242396716
2016_1428_1235,0.586080561078
2016_1428_1345,0.342905428309
2016_1428_1371,0.589327513268
2016_1428_1173,0.616257161418
2016_1428_1403,0.741837689832
2016_1428_1139,0.517047158116
2016_1428_1393,0.659706073798
2016_1428_1211,0.364976618168
2016_1428_1114,0.526353337058
2016_1428_1233,0.669201272078
2016_1428_1201,0.7268152381
2016_1428_1292,0.741900203
2016_1428_1214,0.854309761391
2016_1428_1242,0.337900901465
2016_1428_1437,0.301550568981
2016_1428_1274,0.463668178053
2016_1428_1143,0.553112351827
2016_1428_1268,0.48315144089
2016_1428_1112,0.41231804625
2016_1428_1234,0.51643122724
2016_1428_1160,0.692985193297
2016_1428_1163,0.454498535146
2016_1428_1396,0.765878182655
2016_1428_1435,0.549383217532
2016_1428_1455,0.362189157038
2016_1428_1355,0.652227696223
2016_1428_1218,0.511308342981
2016_1428_1138,0.829894289046
2016_1428_1421,0.749838251175
2016_1428_1122,0.898310263759
2016_1428_1332,0.411541856696
2016_1428_1328,0.442836720784
2016_1428_1401,0.472511374426
2016_1428_1181,0.467139288937
2016_1428_1124,0.613381599535
2016_1428_1400,0.705696862216
2016_1428_1333,0.803053634703
2016_1428_1386,0.544780788078
2016_1428_1153,0.457950282125
2016_1428_1433,0.554822883509
2016_1428_1320,0.656864464158
2016_1428_1463,0.487448383654
2016_1428_1423,0.658104353368
2016_1428_1453,0.774237004048
2016_1428_1167,0.635478998098
2016_1428_1221,0.925049429751
2016_1428_1380,0.850753074539
2016_1235_1345,0.269930760021
2016_1235_1371,0.504146259201
2016_1235_1173,0.532228025818
2016_1235_1403,0.670609128567
2016_1235_1139,0.431340125522
2016_1235_1393,0.578686587244
2016_1235_1211,0.289373411892
2016_1235_1114,0.440510738748
2016_1235_1233,0.589034168757
2016_1235_1201,0.653378529661
2016_1235_1292,0.670681232822
2016_1235_1214,0.805997641101
2016_1235_1242,0.265560836147
2016_1235_1437,0.234239441598
2016_1235_1274,0.379850102381
2016_1235_1143,0.467210451231
2016_1235_1268,0.398427767008
2016_1235_1112,0.332035855997
2016_1235_1234,0.430735233667
2016_1235_1160,0.615268252013
2016_1235_1163,0.371190851739
2016_1235_1396,0.698587551522
2016_1235_1435,0.463459839668
2016_1235_1455,0.286902487677
2016_1235_1355,0.570586664866
2016_1235_1218,0.425714054595
2016_1235_1138,0.775612334854
2016_1235_1421,0.679864502181
2016_1235_1122,0.862236185873
2016_1235_1332,0.331325592395
2016_1235_1328,0.360254930805
2016_1235_1401,0.388251929386
2016_1235_1181,0.38314198964
2016_1235_1124,0.529203837206
2016_1235_1400,0.629477239196
2016_1235_1333,0.742860480998
2016_1235_1386,0.458844267568
2016_1235_1153,0.374444200794
2016_1235_1433,0.468934088627
2016_1235_1320,0.575603659938
2016_1235_1463,0.402558089524
2016_1235_1423,0.576948066962
2016_1235_1453,0.708434234589
2016_1235_1167,0.552603183466
2016_1235_1221,0.897377342766
2016_1235_1380,0.8015355192
2016_1345_1371,0.733947642727
2016_1345_1173,0.755331082099
2016_1345_1403,0.84671957832
2016_1345_1139,0.672997455009
2016_1345_1393,0.78843925252
2016_1345_1211,0.524911853959
2016_1345_1114,0.681151709776
2016_1345_1233,0.795456138396
2016_1345_1201,0.836454717249
2016_1345_1292,0.846761940783
2016_1345_1214,0.918517273221
2016_1345_1242,0.495224131071
2016_1345_1437,0.453542754188
2016_1345_1274,0.624331564021
2016_1345_1143,0.704082003436
2016_1345_1268,0.642478708264
2016_1345_1112,0.574239022984
2016_1345_1234,0.672454418863
2016_1345_1160,0.812703158511
2016_1345_1163,0.615631708169
2016_1345_1396,0.862799630983
2016_1345_1435,0.70093149074
2016_1345_1455,0.521906810085
2016_1345_1355,0.782858760866
2016_1345_1218,0.667921576304
2016_1345_1138,0.903648437738
2016_1345_1421,0.852117745443
2016_1345_1122,0.944388502432
2016_1345_1332,0.573455454486
2016_1345_1328,0.604416421333
2016_1345_1401,0.632624612946
2016_1345_1181,0.62759800479
2016_1345_1124,0.753080101951
2016_1345_1400,0.821733128672
2016_1345_1333,0.886858740526
2016_1345_1386,0.697023297988
2016_1345_1153,0.618918755051
2016_1345_1433,0.705522328597
2016_1345_1320,0.786324442688
2016_1345_1463,0.646420417642
2016_1345_1423,0.787248053186
2016_1345_1453,0.868293153268
2016_1345_1167,0.770184519958
2016_1345_1221,0.959556950273
2016_1345_1380,0.916374628042
2016_1371_1173,0.528890512988
2016_1371_1403,0.667642395755
2016_1371_1139,0.428056327217
2016_1371_1393,0.575416116445
2016_1371_1211,0.286625647632
2016_1371_1114,0.437210802063
2016_1371_1233,0.585786527404
2016_1371_1201,0.650337523906
2016_1371_1292,0.667714827646
2016_1371_1214,0.80389372403
2016_1371_1242,0.262955516097
2016_1371_1437,0.231844402665
2016_1371_1274,0.376698628701
2016_1371_1143,0.463876333878
2016_1371_1268,0.395220389402
2016_1371_1112,0.329070579636
2016_1371_1234,0.427452578868
2016_1371_1160,0.612091397908
2016_1371_1163,0.368068580943
2016_1371_1396,0.695758488208
2016_1371_1435,0.460129372468
2016_1371_1455,0.284168803814
2016_1371_1355,0.567300332125
2016_1371_1218,0.422441269447
2016_1371_1138,0.7732715904
2016_1371_1421,0.676940971861
2016_1371_1122,0.860636708897
2016_1371_1332,0.328363540926
2016_1371_1328,0.357172397307
2016_1371_1401,0.385074032438
2016_1371_1181,0.379979938817
2016_1371_1124,0.52586396924
2016_1371_1400,0.626346459655
2016_1371_1333,0.740292480321
2016_1371_1386,0.455518808962
2016_1371_1153,0.371310723763
2016_1371_1433,0.465598420064
2016_1371_1320,0.57232694402
2016_1371_1463,0.399339534332
2016_1371_1423,0.573674043009
2016_1371_1453,0.705658651909
2016_1371_1167,0.549287936248
2016_1371_1221,0.896136717857
2016_1371_1380,0.799395255295
2016_1173_1403,0.642225255897
2016_1173_1139,0.400761936461
2016_1173_1393,0.54772382972
2016_1173_1211,0.264183859867
2016_1173_1114,0.409750878448
2016_1173_1233,0.55825136196
2016_1173_1201,0.624341615914
2016_1173_1292,0.642300259298
2016_1173_1214,0.785549525511
2016_1173_1242,0.241738998709
2016_1173_1437,0.212414647049
2016_1173_1274,0.350671166813
2016_1173_1143,0.436039219688
2016_1173_1268,0.368670129831
2016_1173_1112,0.304725078834
2016_1173_1234,0.400169750098
2016_1173_1160,0.585066246695
2016_1173_1163,0.342309929407
2016_1173_1396,0.671433363989
2016_1173_1435,0.432335787698
2016_1173_1455,0.261848770491
2016_1173_1355,0.539502331147
2016_1173_1218,0.395257484021
2016_1173_1138,0.752943252736
2016_1173_1421,0.651864140936
2016_1173_1122,0.846587434641
2016_1173_1332,0.304046643897
2016_1173_1328,0.331775942991
2016_1173_1401,0.358801002573
2016_1173_1181,0.353854469235
2016_1173_1124,0.49776067559
2016_1173_1400,0.59966488843
2016_1173_1333,0.718085259313
2016_1173_1386,0.427783045301
2016_1173_1153,0.345449210402
2016_1173_1433,0.43774234211
2016_1173_1320,0.544592636103
2016_1173_1463,0.372683078796
2016_1173_1423,0.545957789757
2016_1173_1453,0.681763026699
2016_1173_1167,0.521309190456
2016_1173_1221,0.885188797485
2016_1173_1380,0.78074502895
2016_1403_1139,0.272070764258
2016_1403_1393,0.403627738818
2016_1403_1211,0.167118915949
2016_1403_1114,0.279519640938
2016_1403_1233,0.413920392033
2016_1403_1201,0.481550189402
2016_1403_1292,0.500877924028
2016_1403_1214,0.671825777771
2016_1403_1242,0.151225775759
2016_1403_1437,0.13098452236
2016_1403_1274,0.231841775901
2016_1403_1143,0.301723781532
2016_1403_1268,0.246052746691
2016_1403_1112,0.196747549719
2016_1403_1234,0.271582555252
2016_1403_1160,0.440719119624
2016_1403_1163,0.225330632063
2016_1403_1396,0.533157476819
2016_1403_1435,0.298557211472
2016_1403_1455,0.165448862224
2016_1403_1355,0.395676915501
2016_1403_1218,0.267544705854
2016_1403_1138,0.630071028935
2016_1403_1421,0.51134632611
2016_1403_1122,0.755142935724
2016_1403_1332,0.196241661348
2016_1403_1328,0.217207603437
2016_1403_1401,0.238227437502
2016_1403_1181,0.234335667703
2016_1403_1124,0.356449569226
2016_1403_1400,0.455671377832
2016_1403_1333,0.587377202179
2016_1403_1386,0.294681925572
2016_1403_1153,0.227768639423
2016_1403_1433,0.303184317953
2016_1403_1320,0.400590683293
2016_1403_1463,0.249257965134
2016_1403_1423,0.401913435313
2016_1403_1453,0.544887710261
2016_1403_1167,0.378348988033
2016_1403_1221,0.811633847573
2016_1403_1380,0.665558165412
2016_1139_1393,0.644959314617
2016_1139_1211,0.350041148378
2016_1139_1114,0.510118945868
2016_1139_1233,0.654650586267
2016_1139_1201,0.713714639291
2016_1139_1292,0.729253530431
2016_1139_1214,0.846027951868
2016_1139_1242,0.323508960082
2016_1139_1437,0.288033336169
2016_1139_1274,0.447540351813
2016_1139_1143,0.536988333873
2016_1139_1268,0.466935928613
2016_1139_1112,0.396655377173
2016_1139_1234,0.500179692726
2016_1139_1160,0.678978822445
2016_1139_1163,0.438428930343
2016_1139_1396,0.754016862825
2016_1139_1435,0.533238193998
2016_1139_1455,0.34730536933
2016_1139_1355,0.637335016703
2016_1139_1218,0.495052979874
2016_1139_1138,0.820516162133
2016_1139_1421,0.737442884875
2016_1139_1122,0.892214104884
2016_1139_1332,0.395888810209
2016_1139_1328,0.426856795061
2016_1139_1401,0.456337670396
2016_1139_1181,0.450992251522
2016_1139_1124,0.597851093074
2016_1139_1400,0.692012674825
2016_1139_1333,0.792565620394
2016_1139_1386,0.528612353919
2016_1139_1153,0.441857489508
2016_1139_1433,0.538709111144
2016_1139_1320,0.642061376407
2016_1139_1463,0.471220139892
2016_1139_1423,0.643325710627
2016_1139_1453,0.76266793748
2016_1139_1167,0.620286644602
2016_1139_1221,0.920414231247
2016_1139_1380,0.842306403764
2016_1393_1211,0.229236399483
2016_1393_1114,0.3651018406
2016_1393_1233,0.511441840003
2016_1393_1201,0.579257121801
2016_1393_1292,0.597983256392
2016_1393_1214,0.752131298439
2016_1393_1242,0.208917639445
2016_1393_1437,0.182615844081
2016_1393_1274,0.309088674753
2016_1393_1143,0.390420391232
2016_1393_1268,0.326024953708
2016_1393_1112,0.26635596843
2016_1393_1234,0.355935161811
2016_1393_1160,0.538750449574
2016_1393_1163,0.301258912316
2016_1393_1396,0.628638913416
2016_1393_1435,0.386838646997
2016_1393_1455,0.227114863446
2016_1393_1355,0.492512150158
2016_1393_1218,0.351247926291
2016_1393_1138,0.716279093746
2016_1393_1421,0.608008906851
2016_1393_1122,0.820507516206
2016_1393_1332,0.265730309126
2016_1393_1328,0.291428431128
2016_1393_1401,0.316724705865
2016_1393_1181,0.312075921519
2016_1393_1124,0.450846689764
2016_1393_1400,0.553735683691
2016_1393_1333,0.678457185437
2016_1393_1386,0.382442232682
2016_1393_1153,0.304195846832
2016_1393_1433,0.392069204863
2016_1393_1320,0.497638213542
2016_1393_1463,0.329816212599
2016_1393_1423,0.499014637748
2016_1393_1453,0.639591798078
2016_1393_1167,0.474271612306
2016_1393_1221,0.864621694307
2016_1393_1380,0.74681941011
2016_1211_1114,0.659827346458
2016_1211_1233,0.779299444848
2016_1211_1201,0.822815107366
2016_1211_1292,0.833811158113
2016_1211_1214,0.910993383065
2016_1211_1242,0.471119983312
2016_1211_1437,0.429740185567
2016_1211_1274,0.601430694843
2016_1211_1143,0.683578804011
2016_1211_1268,0.620010790351
2016_1211_1112,0.550483120679
2016_1211_1234,0.650846545842
2016_1211_1160,0.797562086518
2016_1211_1163,0.592546609196
2016_1211_1396,0.850965700737
2016_1211_1435,0.680309117294
2016_1211_1455,0.497784674768
2016_1211_1355,0.765999730284
2016_1211_1218,0.646172016329
2016_1211_1138,0.894908684847
